"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bolivia","BOL","High-technology exports (current US$)","TX.VAL.TECH.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15413394","17442781","14815977","37069953","48204672","52913603","44104414","33146949","24935819","15511283","19397572","19560045","14175219","13485139",
"Bolivia","BOL","Merchandise exports to economies in the Arab World (% of total merchandise exports)","TX.VAL.MRCH.AL.ZS","","","","","","","","","0.00234402011169256","0.000504563779384533","","","","","","","","","","","","","0.000222584292671635","0.000254220052877771","","0.000594791116794671","0.0557516319455289","0.199721653302164","0.0468880953959365","0.0614780527375236","0.09373887459176","0.0509017063214025","0.277028087593806","0.0902546963137418","0.0986898653168363","0.230892446262118","0.0656333695220193","0.0382045436679506","0.0884611088132021","0.0621194914313526","0.18463402610587","0.0626962993062213","0.102682620004733","0.150458465398114","0.218751194054917","0.0675502641356692","0.0275265743464151","0.0207089924413763","0.0142062458090029","0.0573634364341785","0.0202043143496971","0.0857970703175446","0.0204930211926238","0.0375849186806337","0.0265450902187923","0.702222570851197","2.81987977343172","4.47770504362055","4.0401554216129","9.7398294371338","",
"Bolivia","BOL","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","36.36661748","50.12297098","30.28365306","31.51882822","26.69836585","37.76028857","36.83663989","41.88118271","32.27305023","33.3879871","37.55806963","52.98682844","59.58900366","65.90697929","66.07640597","77.81603542","89.3589113","101.1586599","108.3784227","95.92282888","100","93.33224026","97.00382576","88.3154069","102.5773078","132.8536919","159.3557414","195.9707056","277.7159097","248.3979887","305.5280647","433.2578565","468.8354375","510.343171","574.8924414","533.7729538","460.5636415","507.6143281","546.3162355","534.7244509","386.9484894",
"Bolivia","BOL","Insurance and financial services (% of commercial service imports)","TM.VAL.INSF.ZS.WT","","","","","","","","","","","","","","","","","12.3318385650224","12.8913443830571","11.5497076023392","8.94962486602358","9.92848127892301","8.1523554961577","6.82492581602374","7.16157205240175","5.73523070288918","7.39420935412027","9.10722296994168","10.589651022864","10.3741496598639","10.1252236135957","10.013764624914","10.1204819277108","9.79648154536047","8.67381111855325","11.9312758510977","9.29217337075148","10.452858203415","6.33985623003195","8.80473372781065","13.0195177956372","14.3757769490321","20.159824789943","25.1656105128236","20.302320350864","20.1186602014636","18.4800184008856","15.12143945824","12.5373003438975","13.1418302260081","13.1797747133404","13.2213293619035","12.3264109433652","13.0838066720238","13.281377151628","8.28546403812085","7.03433520097892","5.0281822275644","5.38844532196927","6.03531939694878","6.08118638226111","10.4760524813095",
"Bolivia","BOL","Share of tariff lines with specific rates, all products (%)","TM.TAX.MRCH.SR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0.044806","0.044806","0","0","0","0","8.230521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Bolivia","BOL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57462354660398","5.02477735038292","4.65490656244848","4.45454545454546","5.88324030773872","5.58272051746044","5.75919356740515","5.50194377882186","9.61861073254106","9.95300658326634","8.97175787695801","10.4139683913561","9.29905623512298","6.59384591573656","7.52551985243775","6.8393145928309","4.67124673989568","5.06103933199244","5.96708153140151","7.37696710824892","7.13016952313114","8.89819816355349","8.4764424845446","8.14273304652224","9.29924097931988","3.88791656505282",
"Bolivia","BOL","Rural population","SP.RUR.TOTL","2312589","2347041","2382311","2418443","2455512","2493716","2532916","2573105","2614355","2656812","2700447","2745294","2791221","2838240","2886258","2935129","2985032","3009069","3022995","3034753","3043797","3050283","3054159","3056229","3057091","3057659","3057719","3057184","3055702","3053336","3049567","3044444","3040454","3065623","3090132","3113723","3136445","3158154","3178869","3198457","3216874","3234237","3253816","3273067","3291065","3307933","3323358","3337615","3350500","3362410","3373314","3383142","3391944","3405293","3421053","3435596","3448768","3460830","3471223","3480065","3487551",
"Bolivia","BOL","Age dependency ratio, old (% of working-age population)","SP.POP.DPND.OL","8.3573943244798","8.24730025605819","8.09748667765127","7.92118135951579","7.73065852109706","7.53375491523705","7.48177612237072","7.41342358174243","7.33387304804948","7.24775503559718","7.15847694844618","7.18210478071607","7.19195301384491","7.19167965990206","7.18514172310502","7.17459537581707","7.2582675701558","7.33182554351198","7.39057508804107","7.42771616844797","7.44058817479113","7.55837926993359","7.66109150168012","7.75663173799795","7.85349802917386","7.95584714941411","8.03540080912201","8.10852981628913","8.18184113379576","8.26232075879058","8.35324258904153","8.44618908096294","8.53788679281197","8.62387564746565","8.69765981551186","8.75652170061568","8.86678794418194","8.96495508434509","9.05240302476629","9.12962927430376","9.19870301064789","9.28855370227278","9.37006715546392","9.45292149553119","9.54771703599991","9.66043720752191","9.7740237927548","9.89584980756313","10.0249670227896","10.1596492843526","10.2994121338194","10.4598900476919","10.6205097753411","10.7816157692498","10.9427775945792","11.1049616317855","11.2910457579061","11.4717303346597","11.6498033544948","11.8296118326361","12.0160925096577",
"Bolivia","BOL","Population ages 65-69, female (% of female population)","SP.POP.6569.FE.5Y","2.0445686588369","1.98688670729975","1.93398030691324","1.8903814239952","1.86161320734826","1.84970705629353","1.82766716944643","1.81858594361461","1.82003713756237","1.82917334221944","1.84439150065409","1.84349976704795","1.84777108323304","1.85707465357476","1.87128182253397","1.88969270156216","1.89362376330583","1.90365327182152","1.91509510295453","1.92165032227356","1.92036550618023","1.90837129349584","1.89398538566824","1.88262317302561","1.88080904395661","1.89127054660426","1.88572016215894","1.88934521329285","1.90180029233558","1.92351128764505","1.95362914153703","1.96651854053823","1.98915888176133","2.01500589005956","2.0357951846402","2.04749456327388","2.04209116967328","2.03226334067456","2.02089220508036","2.01160483134148","2.00643009955898","2.00001454180758","1.99742474231883","2.00171075956549","2.01753599158812","2.04703477463903","2.07143279674291","2.10858183157214","2.15291131690375","2.19790380046901","2.24018610363933","2.27027453066734","2.29938251558834","2.32749170695128","2.35548673121578","2.38439017677194","2.40458922784984","2.42556772750659","2.44698361405801","2.46879257332051","2.49167241328906",
"Bolivia","BOL","Population ages 25-29, female (% of female population)","SP.POP.2529.FE.5Y","7.16539492064077","7.09550725847931","7.03316326663734","6.98847343381925","6.97561524150319","7.00141118979494","7.03742090386484","7.11104700516184","7.20618854333542","7.30103069475536","7.3830797456208","7.43426180326655","7.4771996823111","7.51197318407404","7.54141565649882","7.56764579365575","7.56717953532769","7.56427619374995","7.55931385623227","7.55381952020348","7.54987750141676","7.51732619699873","7.48756843569253","7.46055548002697","7.43696874413584","7.4183375548952","7.41333051458052","7.41254082592499","7.41600697695376","7.4243778190692","7.43814704077044","7.4545786869963","7.47935429897353","7.50996355869692","7.54415895119559","7.58112303191043","7.61102374715384","7.64242795395443","7.67511519992802","7.71090814665594","7.75132964419319","7.78558995996078","7.8202329242988","7.85023439304882","7.87161409095874","7.88531091363639","7.90431389896943","7.92383455424941","7.9471718354722","7.9755983068296","8.00735184688513","8.04254166235635","8.07347926844897","8.10118998213071","8.12809066179186","8.15537389055115","8.18492467438765","8.21493596650561","8.24267039916461","8.26424947732542","8.27773297036462",
